Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Left Eye Openness, Right Eye Openness, Gaze on Left, Gaze on Middle, Gaze on Right
'1731039988481,'2024-11-08 15:26:28.481,0,200,-1,-1,-1,-1,0,0,0
'1731039988489,'2024-11-08 15:26:28.489,0,200,-1,-1,-1,-1,0,0,0
'1731039988498,'2024-11-08 15:26:28.498,0,200,-1,-1,-1,-1,0,0,0
'1731039988507,'2024-11-08 15:26:28.507,0,200,-1,-1,-1,-1,0,0,0
'1731039988515,'2024-11-08 15:26:28.515,0,200,-1,-1,-1,-1,0,0,0
'1731039988524,'2024-11-08 15:26:28.524,0,200,-1,-1,-1,-1,0,0,0
'1731039988532,'2024-11-08 15:26:28.532,0,200,-1,-1,-1,-1,0,0,0
'1731039988540,'2024-11-08 15:26:28.540,0,200,-1,-1,-1,-1,0,0,0
'1731039988549,'2024-11-08 15:26:28.549,0,200,-1,-1,-1,-1,0,0,0
'1731039988558,'2024-11-08 15:26:28.558,0,200,-1,-1,-1,-1,0,0,0
'1731039988566,'2024-11-08 15:26:28.566,0,200,-1,-1,-1,-1,0,0,0
'1731039988575,'2024-11-08 15:26:28.575,0,200,-1,-1,-1,-1,0,0,0
'1731039988583,'2024-11-08 15:26:28.583,0,200,-1,-1,-1,-1,0,0,0
'1731039988592,'2024-11-08 15:26:28.592,0,200,-1,-1,-1,-1,0,0,0
'1731039988600,'2024-11-08 15:26:28.600,0,200,-1,-1,-1,-1,0,0,0
'1731039988617,'2024-11-08 15:26:28.617,0,200,-1,-1,-1,-1,0,0,0
'1731039988634,'2024-11-08 15:26:28.634,0,200,-1,-1,-1,-1,0,0,0
'1731039988643,'2024-11-08 15:26:28.643,0,200,-1,-1,-1,-1,0,0,0
'1731039988652,'2024-11-08 15:26:28.652,0,200,-1,-1,-1,-1,0,0,0
'1731039988661,'2024-11-08 15:26:28.661,0,200,-1,-1,-1,-1,0,0,0
'1731039988671,'2024-11-08 15:26:28.671,0,200,-1,-1,-1,-1,0,0,0
'1731039988679,'2024-11-08 15:26:28.679,0,200,-1,-1,-1,-1,0,0,0
'1731039988687,'2024-11-08 15:26:28.687,0,200,-1,-1,-1,-1,0,0,0
'1731039988696,'2024-11-08 15:26:28.696,0,200,-1,-1,-1,-1,0,0,0
'1731039988704,'2024-11-08 15:26:28.704,0,200,-1,-1,-1,-1,0,0,0
'1731039988713,'2024-11-08 15:26:28.713,0,200,-1,-1,-1,-1,0,0,0
'1731039988721,'2024-11-08 15:26:28.721,0,200,-1,-1,-1,-1,0,0,0
'1731039988730,'2024-11-08 15:26:28.730,0,200,-1,-1,-1,-1,0,0,0
'1731039988739,'2024-11-08 15:26:28.739,0,200,-1,-1,-1,-1,0,0,0
'1731039988756,'2024-11-08 15:26:28.756,0,200,-1,-1,-1,-1,0,0,0
'1731039988764,'2024-11-08 15:26:28.764,0,200,-1,-1,-1,-1,0,0,0
'1731039988773,'2024-11-08 15:26:28.773,0,200,-1,-1,-1,-1,0,0,0
'1731039988789,'2024-11-08 15:26:28.789,0,200,-1,-1,-1,-1,0,0,0
'1731039988798,'2024-11-08 15:26:28.798,0,200,-1,-1,-1,-1,0,0,0
'1731039988806,'2024-11-08 15:26:28.806,0,200,-1,-1,-1,-1,0,0,0
'1731039988815,'2024-11-08 15:26:28.815,0,200,-1,-1,-1,-1,0,0,0
'1731039988824,'2024-11-08 15:26:28.824,0,200,-1,-1,-1,-1,0,0,0
'1731039988833,'2024-11-08 15:26:28.833,0,200,-1,-1,-1,-1,0,0,0
'1731039988849,'2024-11-08 15:26:28.849,0,200,-1,-1,-1,-1,0,0,0
'1731039988867,'2024-11-08 15:26:28.867,0,200,-1,-1,-1,-1,0,0,0
'1731039988875,'2024-11-08 15:26:28.875,0,200,-1,-1,-1,-1,0,0,0
'1731039988892,'2024-11-08 15:26:28.892,0,200,-1,-1,-1,-1,0,0,0
'1731039988901,'2024-11-08 15:26:28.901,0,200,-1,-1,-1,-1,0,0,0
'1731039988910,'2024-11-08 15:26:28.910,0,200,-1,-1,-1,-1,0,0,0
'1731039988920,'2024-11-08 15:26:28.920,0,200,-1,-1,-1,-1,0,0,0
'1731039988928,'2024-11-08 15:26:28.928,0,200,-1,-1,-1,-1,0,0,0
'1731039988937,'2024-11-08 15:26:28.937,0,200,-1,-1,-1,-1,0,0,0
'1731039988946,'2024-11-08 15:26:28.946,0,200,-1,-1,-1,-1,0,0,0
'1731039988954,'2024-11-08 15:26:28.954,0,200,-1,-1,-1,-1,0,0,0
'1731039988963,'2024-11-08 15:26:28.963,0,200,-1,-1,-1,-1,0,0,0
'1731039988972,'2024-11-08 15:26:28.972,0,200,-1,-1,-1,-1,0,0,0
'1731039988989,'2024-11-08 15:26:28.989,0,200,-1,-1,-1,-1,0,0,0
'1731039988999,'2024-11-08 15:26:28.999,0,200,-1,-1,-1,-1,0,0,0
'1731039989007,'2024-11-08 15:26:29.007,0,200,-1,-1,-1,-1,0,0,0
'1731039989016,'2024-11-08 15:26:29.016,0,200,-1,-1,-1,-1,0,0,0
'1731039989025,'2024-11-08 15:26:29.025,0,200,-1,-1,-1,-1,0,0,0
'1731039989035,'2024-11-08 15:26:29.035,0,200,-1,-1,-1,-1,0,0,0
'1731039989043,'2024-11-08 15:26:29.043,0,200,-1,-1,-1,-1,0,0,0
'1731039989052,'2024-11-08 15:26:29.052,0,200,-1,-1,-1,-1,0,0,0
'1731039989060,'2024-11-08 15:26:29.060,0,200,-1,-1,-1,-1,0,0,0
'1731039989068,'2024-11-08 15:26:29.068,0,200,-1,-1,-1,-1,0,0,0
'1731039989077,'2024-11-08 15:26:29.077,0,200,-1,-1,-1,-1,0,0,0
'1731039989086,'2024-11-08 15:26:29.086,0,200,-1,-1,-1,-1,0,0,0
'1731039989102,'2024-11-08 15:26:29.102,0,200,-1,-1,-1,-1,0,0,0
'1731039989110,'2024-11-08 15:26:29.110,0,200,-1,-1,-1,-1,0,0,0
'1731039989119,'2024-11-08 15:26:29.119,0,200,-1,-1,-1,-1,0,0,0
'1731039989127,'2024-11-08 15:26:29.127,0,200,-1,-1,-1,-1,0,0,0
'1731039989136,'2024-11-08 15:26:29.136,0,200,-1,-1,-1,-1,0,0,0
'1731039989145,'2024-11-08 15:26:29.145,0,200,-1,-1,-1,-1,0,0,0
'1731039989154,'2024-11-08 15:26:29.154,0,200,-1,-1,-1,-1,0,0,0
'1731039989162,'2024-11-08 15:26:29.162,0,200,-1,-1,-1,-1,0,0,0
'1731039989171,'2024-11-08 15:26:29.171,0,200,-1,-1,-1,-1,0,0,0
'1731039989179,'2024-11-08 15:26:29.179,0,200,-1,-1,-1,-1,0,0,0
'1731039989197,'2024-11-08 15:26:29.197,0,200,-1,-1,-1,-1,0,0,0
'1731039989206,'2024-11-08 15:26:29.206,0,200,-1,-1,-1,-1,0,0,0
'1731039989214,'2024-11-08 15:26:29.214,0,200,-1,-1,-1,-1,0,0,0
'1731039989222,'2024-11-08 15:26:29.222,0,200,-1,-1,-1,-1,0,0,0
'1731039989239,'2024-11-08 15:26:29.239,0,200,-1,-1,-1,-1,0,0,0
'1731039989247,'2024-11-08 15:26:29.247,0,200,-1,-1,-1,-1,0,0,0
'1731039989255,'2024-11-08 15:26:29.255,0,200,-1,-1,-1,-1,0,0,0
'1731039989264,'2024-11-08 15:26:29.264,0,200,-1,-1,-1,-1,0,0,0
'1731039989273,'2024-11-08 15:26:29.273,0,200,-1,-1,-1,-1,0,0,0
'1731039989281,'2024-11-08 15:26:29.281,0,200,-1,-1,-1,-1,0,0,0
'1731039989289,'2024-11-08 15:26:29.289,0,200,-1,-1,-1,-1,0,0,0
'1731039989307,'2024-11-08 15:26:29.307,0,200,-1,-1,-1,-1,0,0,0
'1731039989317,'2024-11-08 15:26:29.317,0,200,-1,-1,-1,-1,0,0,0
'1731039989326,'2024-11-08 15:26:29.326,0,200,-1,-1,-1,-1,0,0,0
'1731039989335,'2024-11-08 15:26:29.335,0,200,-1,-1,-1,-1,0,0,0
'1731039989351,'2024-11-08 15:26:29.351,0,200,-1,-1,-1,-1,0,0,0
'1731039989359,'2024-11-08 15:26:29.359,0,200,-1,-1,-1,-1,0,0,0
'1731039989377,'2024-11-08 15:26:29.377,0,200,-1,-1,-1,-1,0,0,0
'1731039989386,'2024-11-08 15:26:29.386,0,200,-1,-1,-1,-1,0,0,0
'1731039989403,'2024-11-08 15:26:29.403,0,200,-1,-1,-1,-1,0,0,0
'1731039989412,'2024-11-08 15:26:29.412,0,200,-1,-1,-1,-1,0,0,0
'1731039989421,'2024-11-08 15:26:29.421,0,200,-1,-1,-1,-1,0,0,0
'1731039989430,'2024-11-08 15:26:29.430,0,200,-1,-1,-1,-1,0,0,0
'1731039989438,'2024-11-08 15:26:29.438,0,200,-1,-1,-1,-1,0,0,0
'1731039989447,'2024-11-08 15:26:29.447,0,200,-1,-1,-1,-1,0,0,0
'1731039989455,'2024-11-08 15:26:29.455,0,200,-1,-1,-1,-1,0,0,0
'1731039989463,'2024-11-08 15:26:29.463,0,200,-1,-1,-1,-1,0,0,0
'1731039989472,'2024-11-08 15:26:29.472,0,200,-1,-1,-1,-1,0,0,0
'1731039989481,'2024-11-08 15:26:29.481,0,200,-1,-1,-1,-1,0,0,0
'1731039989498,'2024-11-08 15:26:29.498,0,200,-1,-1,-1,-1,0,0,0
'1731039989507,'2024-11-08 15:26:29.507,0,200,-1,-1,-1,-1,0,0,0
'1731039989515,'2024-11-08 15:26:29.515,0,200,-1,-1,-1,-1,0,0,0
'1731039989532,'2024-11-08 15:26:29.532,0,200,-1,-1,-1,-1,0,0,0
'1731039989540,'2024-11-08 15:26:29.540,0,200,-1,-1,-1,-1,0,0,0
'1731039989548,'2024-11-08 15:26:29.548,0,200,-1,-1,-1,-1,0,0,0
'1731039989565,'2024-11-08 15:26:29.565,0,200,-1,-1,-1,-1,0,0,0
'1731039989574,'2024-11-08 15:26:29.574,0,200,-1,-1,-1,-1,0,0,0
'1731039989590,'2024-11-08 15:26:29.590,0,200,-1,-1,-1,-1,0,0,0
'1731039989598,'2024-11-08 15:26:29.598,0,200,-1,-1,-1,-1,0,0,0
'1731039989607,'2024-11-08 15:26:29.607,0,200,-1,-1,-1,-1,0,0,0
'1731039989615,'2024-11-08 15:26:29.615,0,200,-1,-1,-1,-1,0,0,0
'1731039989623,'2024-11-08 15:26:29.623,0,200,-1,-1,-1,-1,0,0,0
'1731039989631,'2024-11-08 15:26:29.631,0,200,-1,-1,-1,-1,0,0,0
'1731039989649,'2024-11-08 15:26:29.649,0,200,-1,-1,-1,-1,0,0,0
'1731039989657,'2024-11-08 15:26:29.657,0,200,-1,-1,-1,-1,0,0,0
'1731039989666,'2024-11-08 15:26:29.666,0,200,-1,-1,-1,-1,0,0,0
'1731039989676,'2024-11-08 15:26:29.676,0,200,-1,-1,-1,-1,0,0,0
'1731039989684,'2024-11-08 15:26:29.684,0,200,-1,-1,-1,-1,0,0,0
'1731039989702,'2024-11-08 15:26:29.702,0,200,-1,-1,-1,-1,0,0,0
'1731039989720,'2024-11-08 15:26:29.720,0,200,-1,-1,-1,-1,0,0,0
'1731039989728,'2024-11-08 15:26:29.728,0,200,-1,-1,-1,-1,0,0,0
'1731039989737,'2024-11-08 15:26:29.737,0,200,-1,-1,-1,-1,0,0,0
'1731039989745,'2024-11-08 15:26:29.745,0,200,-1,-1,-1,-1,0,0,0
'1731039989753,'2024-11-08 15:26:29.753,0,200,-1,-1,-1,-1,0,0,0
'1731039989762,'2024-11-08 15:26:29.762,0,200,-1,-1,-1,-1,0,0,0
'1731039989771,'2024-11-08 15:26:29.771,0,200,-1,-1,-1,-1,0,0,0
'1731039989779,'2024-11-08 15:26:29.779,0,200,-1,-1,-1,-1,0,0,0
'1731039989788,'2024-11-08 15:26:29.788,0,200,-1,-1,-1,-1,0,0,0
'1731039989804,'2024-11-08 15:26:29.804,0,200,-1,-1,-1,-1,0,0,0
'1731039989812,'2024-11-08 15:26:29.812,0,200,-1,-1,-1,-1,0,0,0
'1731039989821,'2024-11-08 15:26:29.821,0,200,-1,-1,-1,-1,0,0,0
'1731039989830,'2024-11-08 15:26:29.830,0,200,-1,-1,-1,-1,0,0,0
'1731039989846,'2024-11-08 15:26:29.846,0,200,-1,-1,-1,-1,0,0,0
'1731039989863,'2024-11-08 15:26:29.863,0,200,-1,-1,-1,-1,0,0,0
'1731039989871,'2024-11-08 15:26:29.871,0,200,-1,-1,-1,-1,0,0,0
'1731039989880,'2024-11-08 15:26:29.880,0,200,-1,-1,-1,-1,0,0,0
'1731039989889,'2024-11-08 15:26:29.889,0,200,-1,-1,-1,-1,0,0,0
'1731039989898,'2024-11-08 15:26:29.898,0,200,-1,-1,-1,-1,0,0,0
'1731039989923,'2024-11-08 15:26:29.923,0,200,-1,-1,-1,-1,0,0,0
'1731039989932,'2024-11-08 15:26:29.932,0,200,-1,-1,-1,-1,0,0,0
'1731039989949,'2024-11-08 15:26:29.949,0,200,-1,-1,-1,-1,0,0,0
'1731039989958,'2024-11-08 15:26:29.958,0,200,-1,-1,-1,-1,0,0,0
'1731039989966,'2024-11-08 15:26:29.966,0,200,-1,-1,-1,-1,0,0,0
'1731039989974,'2024-11-08 15:26:29.974,0,200,-1,-1,-1,-1,0,0,0
'1731039989983,'2024-11-08 15:26:29.983,0,200,-1,-1,-1,-1,0,0,0
'1731039989991,'2024-11-08 15:26:29.991,0,200,-1,-1,-1,-1,0,0,0
'1731039990001,'2024-11-08 15:26:30.001,0,200,-1,-1,-1,-1,0,0,0
'1731039990017,'2024-11-08 15:26:30.017,0,200,-1,-1,-1,-1,0,0,0
'1731039990026,'2024-11-08 15:26:30.026,0,200,-1,-1,-1,-1,0,0,0
'1731039990034,'2024-11-08 15:26:30.034,0,200,-1,-1,-1,-1,0,0,0
'1731039990043,'2024-11-08 15:26:30.043,0,200,-1,-1,-1,-1,0,0,0
'1731039990051,'2024-11-08 15:26:30.051,0,200,-1,-1,-1,-1,0,0,0
'1731039990060,'2024-11-08 15:26:30.060,0,200,-1,-1,-1,-1,0,0,0
'1731039990069,'2024-11-08 15:26:30.069,0,200,-1,-1,-1,-1,0,0,0
'1731039990078,'2024-11-08 15:26:30.078,0,200,-1,-1,-1,-1,0,0,0
'1731039990087,'2024-11-08 15:26:30.087,0,200,-1,-1,-1,-1,0,0,0
'1731039990103,'2024-11-08 15:26:30.103,0,200,-1,-1,-1,-1,0,0,0
'1731039990112,'2024-11-08 15:26:30.112,0,200,-1,-1,-1,-1,0,0,0
'1731039990121,'2024-11-08 15:26:30.121,0,200,-1,-1,-1,-1,0,0,0
'1731039990129,'2024-11-08 15:26:30.129,0,200,-1,-1,-1,-1,0,0,0
'1731039990146,'2024-11-08 15:26:30.146,0,200,-1,-1,-1,-1,0,0,0
'1731039990163,'2024-11-08 15:26:30.163,0,200,-1,-1,-1,-1,0,0,0
'1731039990172,'2024-11-08 15:26:30.172,0,200,-1,-1,-1,-1,0,0,0
'1731039990180,'2024-11-08 15:26:30.180,0,200,-1,-1,-1,-1,0,0,0
'1731039990197,'2024-11-08 15:26:30.197,0,200,-1,-1,-1,-1,0,0,0
'1731039990206,'2024-11-08 15:26:30.206,0,200,-1,-1,-1,-1,0,0,0
'1731039990215,'2024-11-08 15:26:30.215,0,200,-1,-1,-1,-1,0,0,0
'1731039990224,'2024-11-08 15:26:30.224,0,200,-1,-1,-1,-1,0,0,0
'1731039990240,'2024-11-08 15:26:30.240,0,200,-1,-1,-1,-1,0,0,0
'1731039990248,'2024-11-08 15:26:30.248,0,200,-1,-1,-1,-1,0,0,0
'1731039990257,'2024-11-08 15:26:30.257,0,200,-1,-1,-1,-1,0,0,0
'1731039990273,'2024-11-08 15:26:30.273,0,200,-1,-1,-1,-1,0,0,0
'1731039990282,'2024-11-08 15:26:30.282,0,200,-1,-1,-1,-1,0,0,0
'1731039990290,'2024-11-08 15:26:30.290,0,200,-1,-1,-1,-1,0,0,0
'1731039990307,'2024-11-08 15:26:30.307,0,200,-1,-1,-1,-1,0,0,0
'1731039990324,'2024-11-08 15:26:30.324,0,200,-1,-1,-1,-1,0,0,0
'1731039990332,'2024-11-08 15:26:30.332,0,200,-1,-1,-1,-1,0,0,0
'1731039990341,'2024-11-08 15:26:30.341,0,200,-1,-1,-1,-1,0,0,0
'1731039990349,'2024-11-08 15:26:30.349,0,200,-1,-1,-1,-1,0,0,0
'1731039990366,'2024-11-08 15:26:30.366,0,200,-1,-1,-1,-1,0,0,0
'1731039990374,'2024-11-08 15:26:30.374,0,200,-1,-1,-1,-1,0,0,0
'1731039990391,'2024-11-08 15:26:30.391,0,200,-1,-1,-1,-1,0,0,0
'1731039990399,'2024-11-08 15:26:30.399,0,200,-1,-1,-1,-1,0,0,0
'1731039990408,'2024-11-08 15:26:30.408,0,200,-1,-1,-1,-1,0,0,0
'1731039990417,'2024-11-08 15:26:30.417,0,200,-1,-1,-1,-1,0,0,0
'1731039990425,'2024-11-08 15:26:30.425,0,200,-1,-1,-1,-1,0,0,0
'1731039990434,'2024-11-08 15:26:30.434,0,200,-1,-1,-1,-1,0,0,0
'1731039990443,'2024-11-08 15:26:30.443,0,200,-1,-1,-1,-1,0,0,0
'1731039990451,'2024-11-08 15:26:30.451,0,200,-1,-1,-1,-1,0,0,0
'1731039990461,'2024-11-08 15:26:30.461,0,200,-1,-1,-1,-1,0,0,0
'1731039990470,'2024-11-08 15:26:30.470,0,200,-1,-1,-1,-1,0,0,0
'1731039990488,'2024-11-08 15:26:30.488,0,200,-1,-1,-1,-1,0,0,0
'1731039990504,'2024-11-08 15:26:30.504,0,200,-1,-1,-1,-1,0,0,0
'1731039990512,'2024-11-08 15:26:30.512,0,200,-1,-1,-1,-1,0,0,0
'1731039990529,'2024-11-08 15:26:30.529,0,200,-1,-1,-1,-1,0,0,0
'1731039990537,'2024-11-08 15:26:30.537,0,200,-1,-1,-1,-1,0,0,0
'1731039990546,'2024-11-08 15:26:30.546,0,200,-1,-1,-1,-1,0,0,0
'1731039990554,'2024-11-08 15:26:30.554,0,200,-1,-1,-1,-1,0,0,0
'1731039990563,'2024-11-08 15:26:30.563,0,200,-1,-1,-1,-1,0,0,0
'1731039990572,'2024-11-08 15:26:30.572,0,200,-1,-1,-1,-1,0,0,0
'1731039990580,'2024-11-08 15:26:30.580,0,200,-1,-1,-1,-1,0,0,0
'1731039990590,'2024-11-08 15:26:30.590,0,200,-1,-1,-1,-1,0,0,0
'1731039990598,'2024-11-08 15:26:30.598,0,200,-1,-1,-1,-1,0,0,0
'1731039990606,'2024-11-08 15:26:30.606,0,200,-1,-1,-1,-1,0,0,0
'1731039990615,'2024-11-08 15:26:30.615,0,200,-1,-1,-1,-1,0,0,0
'1731039990624,'2024-11-08 15:26:30.624,0,200,-1,-1,-1,-1,0,0,0
'1731039990633,'2024-11-08 15:26:30.633,0,200,-1,-1,-1,-1,0,0,0
'1731039990641,'2024-11-08 15:26:30.641,0,200,-1,-1,-1,-1,0,0,0
'1731039990659,'2024-11-08 15:26:30.659,0,200,-1,-1,-1,-1,0,0,0
'1731039990668,'2024-11-08 15:26:30.668,0,200,-1,-1,-1,-1,0,0,0
'1731039990676,'2024-11-08 15:26:30.676,0,200,-1,-1,-1,-1,0,0,0
'1731039990693,'2024-11-08 15:26:30.693,0,200,-1,-1,-1,-1,0,0,0
'1731039990701,'2024-11-08 15:26:30.701,0,200,-1,-1,-1,-1,0,0,0
'1731039990710,'2024-11-08 15:26:30.710,0,200,-1,-1,-1,-1,0,0,0
'1731039990719,'2024-11-08 15:26:30.719,0,200,-1,-1,-1,-1,0,0,0
'1731039990727,'2024-11-08 15:26:30.727,0,200,-1,-1,-1,-1,0,0,0
'1731039990735,'2024-11-08 15:26:30.735,0,200,-1,-1,-1,-1,0,0,0
'1731039990744,'2024-11-08 15:26:30.744,0,200,-1,-1,-1,-1,0,0,0
'1731039990753,'2024-11-08 15:26:30.753,0,200,-1,-1,-1,-1,0,0,0
'1731039990762,'2024-11-08 15:26:30.762,0,200,-1,-1,-1,-1,0,0,0
'1731039990770,'2024-11-08 15:26:30.770,0,200,-1,-1,-1,-1,0,0,0
'1731039990778,'2024-11-08 15:26:30.778,0,200,-1,-1,-1,-1,0,0,0
'1731039990787,'2024-11-08 15:26:30.787,0,200,-1,-1,-1,-1,0,0,0
'1731039990805,'2024-11-08 15:26:30.805,0,200,-1,-1,-1,-1,0,0,0
'1731039990813,'2024-11-08 15:26:30.813,0,200,-1,-1,-1,-1,0,0,0
'1731039990823,'2024-11-08 15:26:30.823,0,200,-1,-1,-1,-1,0,0,0
'1731039990831,'2024-11-08 15:26:30.831,0,200,-1,-1,-1,-1,0,0,0
'1731039990840,'2024-11-08 15:26:30.840,0,200,-1,-1,-1,-1,0,0,0
'1731039990849,'2024-11-08 15:26:30.849,0,200,-1,-1,-1,-1,0,0,0
'1731039990857,'2024-11-08 15:26:30.857,0,200,-1,-1,-1,-1,0,0,0
'1731039990865,'2024-11-08 15:26:30.865,0,200,-1,-1,-1,-1,0,0,0
'1731039990881,'2024-11-08 15:26:30.881,0,200,-1,-1,-1,-1,0,0,0
'1731039990898,'2024-11-08 15:26:30.898,0,200,-1,-1,-1,-1,0,0,0
'1731039990906,'2024-11-08 15:26:30.906,0,200,-1,-1,-1,-1,0,0,0
'1731039990915,'2024-11-08 15:26:30.915,0,200,-1,-1,-1,-1,0,0,0
'1731039990925,'2024-11-08 15:26:30.925,0,200,-1,-1,-1,-1,0,0,0
'1731039990941,'2024-11-08 15:26:30.941,0,200,-1,-1,-1,-1,0,0,0
'1731039990951,'2024-11-08 15:26:30.951,0,200,-1,-1,-1,-1,0,0,0
'1731039990959,'2024-11-08 15:26:30.959,0,200,-1,-1,-1,-1,0,0,0
'1731039990967,'2024-11-08 15:26:30.967,0,200,-1,-1,-1,-1,0,0,0
'1731039990977,'2024-11-08 15:26:30.977,0,200,-1,-1,-1,-1,0,0,0
'1731039990994,'2024-11-08 15:26:30.994,0,200,-1,-1,-1,-1,0,0,0
'1731039991003,'2024-11-08 15:26:31.003,0,200,-1,-1,-1,-1,0,0,0
'1731039991020,'2024-11-08 15:26:31.020,0,200,-1,-1,-1,-1,0,0,0
'1731039991028,'2024-11-08 15:26:31.028,0,200,-1,-1,-1,-1,0,0,0
'1731039991036,'2024-11-08 15:26:31.036,0,200,-1,-1,-1,-1,0,0,0
'1731039991045,'2024-11-08 15:26:31.045,0,200,-1,-1,-1,-1,0,0,0
'1731039991053,'2024-11-08 15:26:31.053,0,200,-1,-1,-1,-1,0,0,0
'1731039991062,'2024-11-08 15:26:31.062,0,200,-1,-1,-1,-1,0,0,0
'1731039991070,'2024-11-08 15:26:31.070,0,200,-1,-1,-1,-1,0,0,0
'1731039991078,'2024-11-08 15:26:31.078,0,200,-1,-1,-1,-1,0,0,0
'1731039991087,'2024-11-08 15:26:31.087,0,200,-1,-1,-1,-1,0,0,0
'1731039991095,'2024-11-08 15:26:31.095,0,200,-1,-1,-1,-1,0,0,0
'1731039991103,'2024-11-08 15:26:31.103,0,200,-1,-1,-1,-1,0,0,0
'1731039991112,'2024-11-08 15:26:31.112,0,200,-1,-1,-1,-1,0,0,0
'1731039991121,'2024-11-08 15:26:31.121,0,200,-1,-1,-1,-1,0,0,0
'1731039991130,'2024-11-08 15:26:31.130,0,200,-1,-1,-1,-1,0,0,0
'1731039991138,'2024-11-08 15:26:31.138,0,200,-1,-1,-1,-1,0,0,0
'1731039991146,'2024-11-08 15:26:31.146,0,200,-1,-1,-1,-1,0,0,0
'1731039991155,'2024-11-08 15:26:31.155,0,200,-1,-1,-1,-1,0,0,0
'1731039991163,'2024-11-08 15:26:31.163,0,200,-1,-1,-1,-1,0,0,0
'1731039991172,'2024-11-08 15:26:31.172,0,200,-1,-1,-1,-1,0,0,0
'1731039991181,'2024-11-08 15:26:31.181,0,200,-1,-1,-1,-1,0,0,0
'1731039991190,'2024-11-08 15:26:31.190,0,200,-1,-1,-1,-1,0,0,0
'1731039991199,'2024-11-08 15:26:31.199,0,200,-1,-1,-1,-1,0,0,0
'1731039991207,'2024-11-08 15:26:31.207,0,200,-1,-1,-1,-1,0,0,0
'1731039991216,'2024-11-08 15:26:31.216,0,200,-1,-1,-1,-1,0,0,0
'1731039991224,'2024-11-08 15:26:31.224,0,200,-1,-1,-1,-1,0,0,0
'1731039991233,'2024-11-08 15:26:31.233,0,200,-1,-1,-1,-1,0,0,0
'1731039991242,'2024-11-08 15:26:31.242,0,200,-1,-1,-1,-1,0,0,0
'1731039991250,'2024-11-08 15:26:31.250,0,200,-1,-1,-1,-1,0,0,0
'1731039991259,'2024-11-08 15:26:31.259,0,200,-1,-1,-1,-1,0,0,0
'1731039991268,'2024-11-08 15:26:31.268,0,200,-1,-1,-1,-1,0,0,0
'1731039991286,'2024-11-08 15:26:31.286,0,200,-1,-1,-1,-1,0,0,0
'1731039991294,'2024-11-08 15:26:31.294,0,200,-1,-1,-1,-1,0,0,0
'1731039991302,'2024-11-08 15:26:31.302,0,200,-1,-1,-1,-1,0,0,0
'1731039991312,'2024-11-08 15:26:31.312,0,200,-1,-1,-1,-1,0,0,0
'1731039991321,'2024-11-08 15:26:31.321,0,200,-1,-1,-1,-1,0,0,0
'1731039991330,'2024-11-08 15:26:31.330,0,200,-1,-1,-1,-1,0,0,0
'1731039991339,'2024-11-08 15:26:31.339,0,200,-1,-1,-1,-1,0,0,0
'1731039991348,'2024-11-08 15:26:31.348,0,200,-1,-1,-1,-1,0,0,0
'1731039991356,'2024-11-08 15:26:31.356,0,200,-1,-1,-1,-1,0,0,0
'1731039991364,'2024-11-08 15:26:31.364,0,200,-1,-1,-1,-1,0,0,0
'1731039991373,'2024-11-08 15:26:31.373,0,200,-1,-1,-1,-1,0,0,0
'1731039991382,'2024-11-08 15:26:31.382,0,200,-1,-1,-1,-1,0,0,0
'1731039991398,'2024-11-08 15:26:31.398,0,200,-1,-1,-1,-1,0,0,0
'1731039991407,'2024-11-08 15:26:31.407,0,200,-1,-1,-1,-1,0,0,0
'1731039991415,'2024-11-08 15:26:31.415,0,200,-1,-1,-1,-1,0,0,0
'1731039991424,'2024-11-08 15:26:31.424,0,200,-1,-1,-1,-1,0,0,0
'1731039991433,'2024-11-08 15:26:31.433,0,200,-1,-1,-1,-1,0,0,0
'1731039991441,'2024-11-08 15:26:31.441,0,200,-1,-1,-1,-1,0,0,0
'1731039991450,'2024-11-08 15:26:31.450,0,200,-1,-1,-1,-1,0,0,0
'1731039991459,'2024-11-08 15:26:31.459,0,200,-1,-1,-1,-1,0,0,0
'1731039991468,'2024-11-08 15:26:31.468,0,200,-1,-1,-1,-1,0,0,0
'1731039991476,'2024-11-08 15:26:31.476,0,200,-1,-1,-1,-1,0,0,0
'1731039991494,'2024-11-08 15:26:31.494,0,200,-1,-1,-1,-1,0,0,0
'1731039991503,'2024-11-08 15:26:31.503,0,200,-1,-1,-1,-1,0,0,0
'1731039991512,'2024-11-08 15:26:31.512,0,200,-1,-1,-1,-1,0,0,0
'1731039991520,'2024-11-08 15:26:31.520,0,200,-1,-1,-1,-1,0,0,0
'1731039991528,'2024-11-08 15:26:31.528,0,200,-1,-1,-1,-1,0,0,0
'1731039991536,'2024-11-08 15:26:31.536,0,200,-1,-1,-1,-1,0,0,0
'1731039991544,'2024-11-08 15:26:31.544,0,200,-1,-1,-1,-1,0,0,0
'1731039991553,'2024-11-08 15:26:31.553,0,200,-1,-1,-1,-1,0,0,0
'1731039991562,'2024-11-08 15:26:31.562,0,200,-1,-1,-1,-1,0,0,0
'1731039991578,'2024-11-08 15:26:31.578,0,200,-1,-1,-1,-1,0,0,0
'1731039991595,'2024-11-08 15:26:31.595,0,200,-1,-1,-1,-1,0,0,0
