Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Left Eye Openness, Right Eye Openness, Gaze on Left, Gaze on Middle, Gaze on Right
'1731039854216,'2024-11-08 15:24:14.216,0,200,-1,-1,-1,-1,0,0,0
'1731039854224,'2024-11-08 15:24:14.224,0,200,-1,-1,-1,-1,0,0,0
'1731039854232,'2024-11-08 15:24:14.232,0,200,-1,-1,-1,-1,0,0,0
'1731039854250,'2024-11-08 15:24:14.250,0,200,-1,-1,-1,-1,0,0,0
'1731039854258,'2024-11-08 15:24:14.258,0,200,-1,-1,-1,-1,0,0,0
'1731039854267,'2024-11-08 15:24:14.267,0,200,-1,-1,-1,-1,0,0,0
'1731039854275,'2024-11-08 15:24:14.275,0,200,-1,-1,-1,-1,0,0,0
'1731039854283,'2024-11-08 15:24:14.283,0,200,-1,-1,-1,-1,0,0,0
'1731039854292,'2024-11-08 15:24:14.292,0,200,-1,-1,-1,-1,0,0,0
'1731039854309,'2024-11-08 15:24:14.309,0,200,-1,-1,-1,-1,0,0,0
'1731039854318,'2024-11-08 15:24:14.318,0,200,-1,-1,-1,-1,0,0,0
'1731039854327,'2024-11-08 15:24:14.327,0,200,-1,-1,-1,-1,0,0,0
'1731039854344,'2024-11-08 15:24:14.344,0,200,-1,-1,-1,-1,0,0,0
'1731039854353,'2024-11-08 15:24:14.353,0,200,-1,-1,-1,-1,0,0,0
'1731039854361,'2024-11-08 15:24:14.361,0,200,-1,-1,-1,-1,0,0,0
'1731039854370,'2024-11-08 15:24:14.370,0,200,-1,-1,-1,-1,0,0,0
'1731039854379,'2024-11-08 15:24:14.379,0,200,-1,-1,-1,-1,0,0,0
'1731039854387,'2024-11-08 15:24:14.387,0,200,-1,-1,-1,-1,0,0,0
'1731039854396,'2024-11-08 15:24:14.396,0,200,-1,-1,-1,-1,0,0,0
'1731039854404,'2024-11-08 15:24:14.404,0,200,-1,-1,-1,-1,0,0,0
'1731039854412,'2024-11-08 15:24:14.412,0,200,-1,-1,-1,-1,0,0,0
'1731039854429,'2024-11-08 15:24:14.429,0,200,-1,-1,-1,-1,0,0,0
'1731039854437,'2024-11-08 15:24:14.437,0,200,-1,-1,-1,-1,0,0,0
'1731039854446,'2024-11-08 15:24:14.446,0,200,-1,-1,-1,-1,0,0,0
'1731039854454,'2024-11-08 15:24:14.454,0,200,-1,-1,-1,-1,0,0,0
'1731039854463,'2024-11-08 15:24:14.463,0,200,-1,-1,-1,-1,0,0,0
'1731039854472,'2024-11-08 15:24:14.472,0,200,-1,-1,-1,-1,0,0,0
'1731039854480,'2024-11-08 15:24:14.480,0,200,-1,-1,-1,-1,0,0,0
'1731039854489,'2024-11-08 15:24:14.489,0,200,-1,-1,-1,-1,0,0,0
'1731039854498,'2024-11-08 15:24:14.498,0,200,-1,-1,-1,-1,0,0,0
'1731039854507,'2024-11-08 15:24:14.507,0,200,-1,-1,-1,-1,0,0,0
'1731039854524,'2024-11-08 15:24:14.524,0,200,-1,-1,-1,-1,0,0,0
'1731039854540,'2024-11-08 15:24:14.540,0,200,-1,-1,-1,-1,0,0,0
'1731039854549,'2024-11-08 15:24:14.549,0,200,-1,-1,-1,-1,0,0,0
'1731039854556,'2024-11-08 15:24:14.556,0,200,-1,-1,-1,-1,0,0,0
'1731039854565,'2024-11-08 15:24:14.565,0,200,-1,-1,-1,-1,0,0,0
'1731039854574,'2024-11-08 15:24:14.574,0,200,-1,-1,-1,-1,0,0,0
'1731039854582,'2024-11-08 15:24:14.582,0,200,-1,-1,-1,-1,0,0,0
'1731039854590,'2024-11-08 15:24:14.590,0,200,-1,-1,-1,-1,0,0,0
'1731039854608,'2024-11-08 15:24:14.608,0,200,-1,-1,-1,-1,0,0,0
'1731039854616,'2024-11-08 15:24:14.616,0,200,-1,-1,-1,-1,0,0,0
'1731039854625,'2024-11-08 15:24:14.625,0,200,-1,-1,-1,-1,0,0,0
'1731039854633,'2024-11-08 15:24:14.633,0,200,-1,-1,-1,-1,0,0,0
'1731039854642,'2024-11-08 15:24:14.642,0,200,-1,-1,-1,-1,0,0,0
'1731039854650,'2024-11-08 15:24:14.650,0,200,-1,-1,-1,-1,0,0,0
'1731039854659,'2024-11-08 15:24:14.659,0,200,-1,-1,-1,-1,0,0,0
'1731039854668,'2024-11-08 15:24:14.668,0,200,-1,-1,-1,-1,0,0,0
'1731039854676,'2024-11-08 15:24:14.676,0,200,-1,-1,-1,-1,0,0,0
'1731039854685,'2024-11-08 15:24:14.685,0,200,-1,-1,-1,-1,0,0,0
'1731039854693,'2024-11-08 15:24:14.693,0,200,-1,-1,-1,-1,0,0,0
'1731039854703,'2024-11-08 15:24:14.703,0,200,-1,-1,-1,-1,0,0,0
'1731039854712,'2024-11-08 15:24:14.712,0,200,-1,-1,-1,-1,0,0,0
'1731039854730,'2024-11-08 15:24:14.730,0,200,-1,-1,-1,-1,0,0,0
'1731039854738,'2024-11-08 15:24:14.738,0,200,-1,-1,-1,-1,0,0,0
'1731039854746,'2024-11-08 15:24:14.746,0,200,-1,-1,-1,-1,0,0,0
'1731039854755,'2024-11-08 15:24:14.755,0,200,-1,-1,-1,-1,0,0,0
'1731039854765,'2024-11-08 15:24:14.765,0,200,-1,-1,-1,-1,0,0,0
'1731039854774,'2024-11-08 15:24:14.774,0,200,-1,-1,-1,-1,0,0,0
'1731039854782,'2024-11-08 15:24:14.782,0,200,-1,-1,-1,-1,0,0,0
'1731039854791,'2024-11-08 15:24:14.791,0,200,-1,-1,-1,-1,0,0,0
'1731039854799,'2024-11-08 15:24:14.799,0,200,-1,-1,-1,-1,0,0,0
'1731039854807,'2024-11-08 15:24:14.807,0,200,-1,-1,-1,-1,0,0,0
'1731039854831,'2024-11-08 15:24:14.831,0,200,-1,-1,-1,-1,0,0,0
'1731039854849,'2024-11-08 15:24:14.849,0,200,-1,-1,-1,-1,0,0,0
'1731039854858,'2024-11-08 15:24:14.858,0,200,-1,-1,-1,-1,0,0,0
'1731039854866,'2024-11-08 15:24:14.866,0,200,-1,-1,-1,-1,0,0,0
'1731039854884,'2024-11-08 15:24:14.884,0,200,-1,-1,-1,-1,0,0,0
'1731039854892,'2024-11-08 15:24:14.892,0,200,-1,-1,-1,-1,0,0,0
'1731039854908,'2024-11-08 15:24:14.908,0,200,-1,-1,-1,-1,0,0,0
'1731039854917,'2024-11-08 15:24:14.917,0,200,-1,-1,-1,-1,0,0,0
'1731039854925,'2024-11-08 15:24:14.925,0,200,-1,-1,-1,-1,0,0,0
'1731039854943,'2024-11-08 15:24:14.943,0,200,-1,-1,-1,-1,0,0,0
'1731039854951,'2024-11-08 15:24:14.951,0,200,-1,-1,-1,-1,0,0,0
'1731039854960,'2024-11-08 15:24:14.960,0,200,-1,-1,-1,-1,0,0,0
'1731039854969,'2024-11-08 15:24:14.969,0,200,-1,-1,-1,-1,0,0,0
'1731039854977,'2024-11-08 15:24:14.977,0,200,-1,-1,-1,-1,0,0,0
'1731039854986,'2024-11-08 15:24:14.986,0,200,-1,-1,-1,-1,0,0,0
'1731039854994,'2024-11-08 15:24:14.994,0,200,-1,-1,-1,-1,0,0,0
'1731039855003,'2024-11-08 15:24:15.003,0,200,-1,-1,-1,-1,0,0,0
'1731039855012,'2024-11-08 15:24:15.012,0,200,-1,-1,-1,-1,0,0,0
'1731039855164,'2024-11-08 15:24:15.164,0,200,-1,-1,-1,-1,0,0,0
'1731039855198,'2024-11-08 15:24:15.198,0,200,-1,-1,-1,-1,0,0,0
'1731039855216,'2024-11-08 15:24:15.216,0,200,-1,-1,-1,-1,0,0,0
'1731039855224,'2024-11-08 15:24:15.224,0,200,-1,-1,-1,-1,0,0,0
'1731039855241,'2024-11-08 15:24:15.241,0,200,-1,-1,-1,-1,0,0,0
'1731039855250,'2024-11-08 15:24:15.250,0,200,-1,-1,-1,-1,0,0,0
'1731039855259,'2024-11-08 15:24:15.259,0,200,-1,-1,-1,-1,0,0,0
'1731039855268,'2024-11-08 15:24:15.268,0,200,-1,-1,-1,-1,0,0,0
'1731039855276,'2024-11-08 15:24:15.276,0,200,-1,-1,-1,-1,0,0,0
'1731039855285,'2024-11-08 15:24:15.285,0,200,-1,-1,-1,-1,0,0,0
'1731039855293,'2024-11-08 15:24:15.293,0,200,-1,-1,-1,-1,0,0,0
'1731039855302,'2024-11-08 15:24:15.302,0,200,-1,-1,-1,-1,0,0,0
'1731039855311,'2024-11-08 15:24:15.311,0,200,-1,-1,-1,-1,0,0,0
'1731039855319,'2024-11-08 15:24:15.319,0,200,-1,-1,-1,-1,0,0,0
'1731039855328,'2024-11-08 15:24:15.328,0,200,-1,-1,-1,-1,0,0,0
'1731039855345,'2024-11-08 15:24:15.345,0,200,-1,-1,-1,-1,0,0,0
'1731039855354,'2024-11-08 15:24:15.354,0,200,-1,-1,-1,-1,0,0,0
'1731039855372,'2024-11-08 15:24:15.372,0,200,-1,-1,-1,-1,0,0,0
'1731039855380,'2024-11-08 15:24:15.380,0,200,-1,-1,-1,-1,0,0,0
'1731039855397,'2024-11-08 15:24:15.397,0,200,-1,-1,-1,-1,0,0,0
'1731039855406,'2024-11-08 15:24:15.406,0,200,-1,-1,-1,-1,0,0,0
'1731039855414,'2024-11-08 15:24:15.414,0,200,-1,-1,-1,-1,0,0,0
'1731039855422,'2024-11-08 15:24:15.422,0,200,-1,-1,-1,-1,0,0,0
'1731039855431,'2024-11-08 15:24:15.431,0,200,-1,-1,-1,-1,0,0,0
'1731039855440,'2024-11-08 15:24:15.440,0,200,-1,-1,-1,-1,0,0,0
'1731039855449,'2024-11-08 15:24:15.449,0,200,-1,-1,-1,-1,0,0,0
'1731039855458,'2024-11-08 15:24:15.458,0,200,-1,-1,-1,-1,0,0,0
'1731039855466,'2024-11-08 15:24:15.466,0,200,-1,-1,-1,-1,0,0,0
'1731039855474,'2024-11-08 15:24:15.474,0,200,-1,-1,-1,-1,0,0,0
'1731039855482,'2024-11-08 15:24:15.482,0,200,-1,-1,-1,-1,0,0,0
'1731039855491,'2024-11-08 15:24:15.491,0,200,-1,-1,-1,-1,0,0,0
'1731039855499,'2024-11-08 15:24:15.499,0,200,-1,-1,-1,-1,0,0,0
'1731039855507,'2024-11-08 15:24:15.507,0,200,-1,-1,-1,-1,0,0,0
'1731039855516,'2024-11-08 15:24:15.516,0,200,-1,-1,-1,-1,0,0,0
'1731039855534,'2024-11-08 15:24:15.534,0,200,-1,-1,-1,-1,0,0,0
'1731039855542,'2024-11-08 15:24:15.542,0,200,-1,-1,-1,-1,0,0,0
'1731039855576,'2024-11-08 15:24:15.576,0,200,-1,-1,-1,-1,0,0,0
'1731039855586,'2024-11-08 15:24:15.586,0,200,-1,-1,-1,-1,0,0,0
'1731039855594,'2024-11-08 15:24:15.594,0,200,-1,-1,-1,-1,0,0,0
'1731039855603,'2024-11-08 15:24:15.603,0,200,-1,-1,-1,-1,0,0,0
'1731039855611,'2024-11-08 15:24:15.611,0,200,-1,-1,-1,-1,0,0,0
'1731039855637,'2024-11-08 15:24:15.637,0,0,-1,-1,-1,-1,0,1,0
'1731039855654,'2024-11-08 15:24:15.654,0,0,-1,-1,-1,-1,0,1,0
'1731039855663,'2024-11-08 15:24:15.663,0,0,-1,-1,-1,-1,0,1,0
'1731039855672,'2024-11-08 15:24:15.672,0,0,-1,-1,-1,-1,0,1,0
'1731039855680,'2024-11-08 15:24:15.680,0,0,-1,-1,-1,-1,0,1,0
'1731039855689,'2024-11-08 15:24:15.689,0,0,-1,-1,-1,-1,0,1,0
'1731039855697,'2024-11-08 15:24:15.697,0,200,-1,-1,-1,-1,0,0,0
'1731039855705,'2024-11-08 15:24:15.705,0,200,-1,-1,-1,-1,0,0,0
'1731039855714,'2024-11-08 15:24:15.714,0,200,-1,-1,-1,-1,0,0,0
'1731039855723,'2024-11-08 15:24:15.723,0,200,-1,-1,-1,-1,0,0,0
'1731039855732,'2024-11-08 15:24:15.732,0,200,-1,-1,-1,-1,0,0,0
'1731039855742,'2024-11-08 15:24:15.742,0,200,-1,-1,-1,-1,0,0,0
'1731039855751,'2024-11-08 15:24:15.751,0,200,-1,-1,-1,-1,0,0,0
'1731039855760,'2024-11-08 15:24:15.760,0,200,-1,-1,-1,-1,0,0,0
'1731039855768,'2024-11-08 15:24:15.768,0,200,-1,-1,-1,-1,0,0,0
'1731039855776,'2024-11-08 15:24:15.776,0,200,-1,-1,-1,-1,0,0,0
'1731039855784,'2024-11-08 15:24:15.784,0,200,-1,-1,-1,-1,0,0,0
'1731039855801,'2024-11-08 15:24:15.801,0,200,-1,-1,-1,-1,0,0,0
'1731039855810,'2024-11-08 15:24:15.810,0,200,-1,-1,-1,-1,0,0,0
'1731039855826,'2024-11-08 15:24:15.826,0,200,-1,-1,-1,-1,0,0,0
'1731039855835,'2024-11-08 15:24:15.835,0,200,-1,-1,-1,-1,0,0,0
'1731039855843,'2024-11-08 15:24:15.843,0,200,-1,-1,-1,-1,0,0,0
'1731039855852,'2024-11-08 15:24:15.852,0,200,-1,-1,-1,-1,0,0,0
'1731039855860,'2024-11-08 15:24:15.860,0,200,-1,-1,-1,-1,0,0,0
'1731039855868,'2024-11-08 15:24:15.868,0,200,-1,-1,-1,-1,0,0,0
'1731039855877,'2024-11-08 15:24:15.877,0,200,-1,-1,-1,-1,0,0,0
'1731039855886,'2024-11-08 15:24:15.886,0,200,-1,-1,-1,-1,0,0,0
'1731039855902,'2024-11-08 15:24:15.902,0,200,-1,-1,-1,-1,0,0,0
'1731039855919,'2024-11-08 15:24:15.919,0,200,-1,-1,-1,-1,0,0,0
'1731039855927,'2024-11-08 15:24:15.927,0,200,-1,-1,-1,-1,0,0,0
'1731039855935,'2024-11-08 15:24:15.935,0,200,-1,-1,-1,-1,0,0,0
'1731039855943,'2024-11-08 15:24:15.943,0,200,-1,-1,-1,-1,0,0,0
'1731039855952,'2024-11-08 15:24:15.952,0,200,-1,-1,-1,-1,0,0,0
'1731039855960,'2024-11-08 15:24:15.960,0,200,-1,-1,-1,-1,0,0,0
'1731039855969,'2024-11-08 15:24:15.969,0,200,-1,-1,-1,-1,0,0,0
'1731039855978,'2024-11-08 15:24:15.978,0,200,-1,-1,-1,-1,0,0,0
'1731039855987,'2024-11-08 15:24:15.987,0,200,-1,-1,-1,-1,0,0,0
'1731039855995,'2024-11-08 15:24:15.995,0,200,-1,-1,-1,-1,0,0,0
'1731039856003,'2024-11-08 15:24:16.003,0,200,-1,-1,-1,-1,0,0,0
'1731039856012,'2024-11-08 15:24:16.012,0,200,-1,-1,-1,-1,0,0,0
'1731039856020,'2024-11-08 15:24:16.020,0,200,-1,-1,-1,-1,0,0,0
'1731039856037,'2024-11-08 15:24:16.037,0,200,-1,-1,-1,-1,0,0,0
'1731039856046,'2024-11-08 15:24:16.046,0,200,-1,-1,-1,-1,0,0,0
'1731039856055,'2024-11-08 15:24:16.055,0,200,-1,-1,-1,-1,0,0,0
'1731039856063,'2024-11-08 15:24:16.063,0,200,-1,-1,-1,-1,0,0,0
'1731039856071,'2024-11-08 15:24:16.071,0,200,-1,-1,-1,-1,0,0,0
'1731039856080,'2024-11-08 15:24:16.080,0,200,-1,-1,-1,-1,0,0,0
'1731039856088,'2024-11-08 15:24:16.088,0,200,-1,-1,-1,-1,0,0,0
'1731039856097,'2024-11-08 15:24:16.097,0,200,-1,-1,-1,-1,0,0,0
'1731039856105,'2024-11-08 15:24:16.105,0,200,-1,-1,-1,-1,0,0,0
'1731039856114,'2024-11-08 15:24:16.114,0,200,-1,-1,-1,-1,0,0,0
'1731039856122,'2024-11-08 15:24:16.122,0,200,-1,-1,-1,-1,0,0,0
'1731039856132,'2024-11-08 15:24:16.132,0,200,-1,-1,-1,-1,0,0,0
'1731039856141,'2024-11-08 15:24:16.141,0,200,-1,-1,-1,-1,0,0,0
'1731039856166,'2024-11-08 15:24:16.166,0,200,-1,-1,-1,-1,0,0,0
'1731039856175,'2024-11-08 15:24:16.175,0,200,-1,-1,-1,-1,0,0,0
'1731039856184,'2024-11-08 15:24:16.184,0,200,-1,-1,-1,-1,0,0,0
'1731039856192,'2024-11-08 15:24:16.192,0,200,-1,-1,-1,-1,0,0,0
'1731039856201,'2024-11-08 15:24:16.201,0,200,-1,-1,-1,-1,0,0,0
'1731039856210,'2024-11-08 15:24:16.210,0,200,-1,-1,-1,-1,0,0,0
'1731039856218,'2024-11-08 15:24:16.218,0,200,-1,-1,-1,-1,0,0,0
'1731039856227,'2024-11-08 15:24:16.227,0,200,-1,-1,-1,-1,0,0,0
'1731039856244,'2024-11-08 15:24:16.244,0,200,-1,-1,-1,-1,0,0,0
'1731039856252,'2024-11-08 15:24:16.252,0,200,-1,-1,-1,-1,0,0,0
'1731039856261,'2024-11-08 15:24:16.261,0,200,-1,-1,-1,-1,0,0,0
'1731039856271,'2024-11-08 15:24:16.271,0,200,-1,-1,-1,-1,0,0,0
'1731039856281,'2024-11-08 15:24:16.281,0,200,-1,-1,-1,-1,0,0,0
'1731039856290,'2024-11-08 15:24:16.290,0,200,-1,-1,-1,-1,0,0,0
'1731039856307,'2024-11-08 15:24:16.307,0,200,-1,-1,-1,-1,0,0,0
'1731039856315,'2024-11-08 15:24:16.315,0,200,-1,-1,-1,-1,0,0,0
'1731039856324,'2024-11-08 15:24:16.324,0,200,-1,-1,-1,-1,0,0,0
'1731039856332,'2024-11-08 15:24:16.332,0,200,-1,-1,-1,-1,0,0,0
'1731039856341,'2024-11-08 15:24:16.341,0,200,-1,-1,-1,-1,0,0,0
'1731039856358,'2024-11-08 15:24:16.358,0,200,-1,-1,-1,-1,0,0,0
'1731039856367,'2024-11-08 15:24:16.367,0,200,-1,-1,-1,-1,0,0,0
'1731039856375,'2024-11-08 15:24:16.375,0,200,-1,-1,-1,-1,0,0,0
'1731039856443,'2024-11-08 15:24:16.443,0,200,-1,-1,-1,-1,0,0,0
'1731039856452,'2024-11-08 15:24:16.452,0,200,-1,-1,-1,-1,0,0,0
'1731039856461,'2024-11-08 15:24:16.461,0,200,-1,-1,-1,-1,0,0,0
'1731039856470,'2024-11-08 15:24:16.470,0,200,-1,-1,-1,-1,0,0,0
'1731039856478,'2024-11-08 15:24:16.478,0,200,-1,-1,-1,-1,0,0,0
'1731039856488,'2024-11-08 15:24:16.488,0,200,-1,-1,-1,-1,0,0,0
'1731039856505,'2024-11-08 15:24:16.505,0,200,-1,-1,-1,-1,0,0,0
'1731039856513,'2024-11-08 15:24:16.513,0,200,-1,-1,-1,-1,0,0,0
'1731039856522,'2024-11-08 15:24:16.522,0,200,-1,-1,-1,-1,0,0,0
'1731039856531,'2024-11-08 15:24:16.531,0,200,-1,-1,-1,-1,0,0,0
'1731039856539,'2024-11-08 15:24:16.539,0,200,-1,-1,-1,-1,0,0,0
'1731039856547,'2024-11-08 15:24:16.547,0,200,-1,-1,-1,-1,0,0,0
'1731039856555,'2024-11-08 15:24:16.555,0,200,-1,-1,-1,-1,0,0,0
'1731039856564,'2024-11-08 15:24:16.564,0,200,-1,-1,-1,-1,0,0,0
'1731039856573,'2024-11-08 15:24:16.573,0,200,-1,-1,-1,-1,0,0,0
'1731039856582,'2024-11-08 15:24:16.582,0,200,-1,-1,-1,-1,0,0,0
'1731039856590,'2024-11-08 15:24:16.590,0,200,-1,-1,-1,-1,0,0,0
'1731039856598,'2024-11-08 15:24:16.598,0,200,-1,-1,-1,-1,0,0,0
'1731039856615,'2024-11-08 15:24:16.615,0,200,-1,-1,-1,-1,0,0,0
'1731039856631,'2024-11-08 15:24:16.631,0,200,-1,-1,-1,-1,0,0,0
'1731039856640,'2024-11-08 15:24:16.640,0,200,-1,-1,-1,-1,0,0,0
'1731039856650,'2024-11-08 15:24:16.650,0,200,-1,-1,-1,-1,0,0,0
'1731039856659,'2024-11-08 15:24:16.659,0,200,-1,-1,-1,-1,0,0,0
'1731039856667,'2024-11-08 15:24:16.667,0,200,-1,-1,-1,-1,0,0,0
'1731039856676,'2024-11-08 15:24:16.676,0,200,-1,-1,-1,-1,0,0,0
'1731039856685,'2024-11-08 15:24:16.685,0,200,-1,-1,-1,-1,0,0,0
'1731039856695,'2024-11-08 15:24:16.695,0,200,-1,-1,-1,-1,0,0,0
'1731039856703,'2024-11-08 15:24:16.703,0,200,-1,-1,-1,-1,0,0,0
'1731039856711,'2024-11-08 15:24:16.711,0,200,-1,-1,-1,-1,0,0,0
'1731039856720,'2024-11-08 15:24:16.720,0,200,-1,-1,-1,-1,0,0,0
'1731039856729,'2024-11-08 15:24:16.729,0,200,-1,-1,-1,-1,0,0,0
'1731039856737,'2024-11-08 15:24:16.737,0,200,-1,-1,-1,-1,0,0,0
'1731039856754,'2024-11-08 15:24:16.754,0,200,-1,-1,-1,-1,0,0,0
'1731039856763,'2024-11-08 15:24:16.763,0,200,-1,-1,-1,-1,0,0,0
'1731039856780,'2024-11-08 15:24:16.780,0,200,-1,-1,-1,-1,0,0,0
'1731039856789,'2024-11-08 15:24:16.789,0,200,-1,-1,-1,-1,0,0,0
'1731039856797,'2024-11-08 15:24:16.797,0,200,-1,-1,-1,-1,0,0,0
'1731039856805,'2024-11-08 15:24:16.805,0,200,-1,-1,-1,-1,0,0,0
'1731039856814,'2024-11-08 15:24:16.814,0,200,-1,-1,-1,-1,0,0,0
'1731039856823,'2024-11-08 15:24:16.823,0,200,-1,-1,-1,-1,0,0,0
'1731039856831,'2024-11-08 15:24:16.831,0,200,-1,-1,-1,-1,0,0,0
'1731039856848,'2024-11-08 15:24:16.848,0,200,-1,-1,-1,-1,0,0,0
'1731039856857,'2024-11-08 15:24:16.857,0,200,-1,-1,-1,-1,0,0,0
'1731039856864,'2024-11-08 15:24:16.864,0,200,-1,-1,-1,-1,0,0,0
'1731039856872,'2024-11-08 15:24:16.872,0,200,-1,-1,-1,-1,0,0,0
'1731039856881,'2024-11-08 15:24:16.881,0,200,-1,-1,-1,-1,0,0,0
'1731039856932,'2024-11-08 15:24:16.932,0,200,-1,-1,-1,-1,0,0,0
'1731039856949,'2024-11-08 15:24:16.949,0,200,-1,-1,-1,-1,0,0,0
'1731039856958,'2024-11-08 15:24:16.958,0,200,-1,-1,-1,-1,0,0,0
'1731039856967,'2024-11-08 15:24:16.967,0,200,-1,-1,-1,-1,0,0,0
'1731039856975,'2024-11-08 15:24:16.975,0,200,-1,-1,-1,-1,0,0,0
'1731039856983,'2024-11-08 15:24:16.983,0,200,-1,-1,-1,-1,0,0,0
'1731039856993,'2024-11-08 15:24:16.993,0,200,-1,-1,-1,-1,0,0,0
'1731039857009,'2024-11-08 15:24:17.009,0,200,-1,-1,-1,-1,0,0,0
'1731039857017,'2024-11-08 15:24:17.017,0,200,-1,-1,-1,-1,0,0,0
'1731039857026,'2024-11-08 15:24:17.026,0,200,-1,-1,-1,-1,0,0,0
'1731039857034,'2024-11-08 15:24:17.034,0,200,-1,-1,-1,-1,0,0,0
'1731039857042,'2024-11-08 15:24:17.042,0,200,-1,-1,-1,-1,0,0,0
'1731039857051,'2024-11-08 15:24:17.051,0,200,-1,-1,-1,-1,0,0,0
'1731039857060,'2024-11-08 15:24:17.060,0,200,-1,-1,-1,-1,0,0,0
'1731039857069,'2024-11-08 15:24:17.069,0,200,-1,-1,-1,-1,0,0,0
'1731039857086,'2024-11-08 15:24:17.086,0,200,-1,-1,-1,-1,0,0,0
'1731039857095,'2024-11-08 15:24:17.095,0,200,-1,-1,-1,-1,0,0,0
'1731039857103,'2024-11-08 15:24:17.103,0,200,-1,-1,-1,-1,0,0,0
'1731039857120,'2024-11-08 15:24:17.120,0,200,-1,-1,-1,-1,0,0,0
'1731039857145,'2024-11-08 15:24:17.145,0,200,-1,-1,-1,-1,0,0,0
'1731039857154,'2024-11-08 15:24:17.154,0,200,-1,-1,-1,-1,0,0,0
'1731039857162,'2024-11-08 15:24:17.162,0,200,-1,-1,-1,-1,0,0,0
'1731039857170,'2024-11-08 15:24:17.170,0,200,-1,-1,-1,-1,0,0,0
'1731039857179,'2024-11-08 15:24:17.179,0,200,-1,-1,-1,-1,0,0,0
'1731039857196,'2024-11-08 15:24:17.196,0,200,-1,-1,-1,-1,0,0,0
'1731039857204,'2024-11-08 15:24:17.204,0,200,-1,-1,-1,-1,0,0,0
'1731039857213,'2024-11-08 15:24:17.213,0,200,-1,-1,-1,-1,0,0,0
'1731039857222,'2024-11-08 15:24:17.222,0,200,-1,-1,-1,-1,0,0,0
'1731039857231,'2024-11-08 15:24:17.231,0,200,-1,-1,-1,-1,0,0,0
'1731039857240,'2024-11-08 15:24:17.240,0,200,-1,-1,-1,-1,0,0,0
'1731039857257,'2024-11-08 15:24:17.257,0,200,-1,-1,-1,-1,0,0,0
'1731039857265,'2024-11-08 15:24:17.265,0,200,-1,-1,-1,-1,0,0,0
'1731039857274,'2024-11-08 15:24:17.274,0,200,-1,-1,-1,-1,0,0,0
'1731039857283,'2024-11-08 15:24:17.283,0,200,-1,-1,-1,-1,0,0,0
'1731039857291,'2024-11-08 15:24:17.291,0,200,-1,-1,-1,-1,0,0,0
'1731039857300,'2024-11-08 15:24:17.300,0,200,-1,-1,-1,-1,0,0,0
'1731039857309,'2024-11-08 15:24:17.309,0,200,-1,-1,-1,-1,0,0,0
'1731039857317,'2024-11-08 15:24:17.317,0,200,-1,-1,-1,-1,0,0,0
'1731039857327,'2024-11-08 15:24:17.327,0,200,-1,-1,-1,-1,0,0,0
'1731039857344,'2024-11-08 15:24:17.344,0,200,-1,-1,-1,-1,0,0,0
'1731039857353,'2024-11-08 15:24:17.353,0,200,-1,-1,-1,-1,0,0,0
'1731039857362,'2024-11-08 15:24:17.362,0,200,-1,-1,-1,-1,0,0,0
'1731039857371,'2024-11-08 15:24:17.371,0,200,-1,-1,-1,-1,0,0,0
'1731039857439,'2024-11-08 15:24:17.439,0,200,-1,-1,-1,-1,0,0,0
'1731039857456,'2024-11-08 15:24:17.456,0,200,-1,-1,-1,-1,0,0,0
'1731039857465,'2024-11-08 15:24:17.465,0,200,-1,-1,-1,-1,0,0,0
'1731039857473,'2024-11-08 15:24:17.473,0,200,-1,-1,-1,-1,0,0,0
'1731039857482,'2024-11-08 15:24:17.482,0,200,-1,-1,-1,-1,0,0,0
'1731039857491,'2024-11-08 15:24:17.491,0,200,-1,-1,-1,-1,0,0,0
'1731039857499,'2024-11-08 15:24:17.499,0,200,-1,-1,-1,-1,0,0,0
'1731039857508,'2024-11-08 15:24:17.508,0,200,-1,-1,-1,-1,0,0,0
'1731039857517,'2024-11-08 15:24:17.517,0,200,-1,-1,-1,-1,0,0,0
'1731039857525,'2024-11-08 15:24:17.525,0,200,-1,-1,-1,-1,0,0,0
'1731039857533,'2024-11-08 15:24:17.533,0,200,-1,-1,-1,-1,0,0,0
'1731039857541,'2024-11-08 15:24:17.541,0,200,-1,-1,-1,-1,0,0,0
'1731039857549,'2024-11-08 15:24:17.549,0,200,-1,-1,-1,-1,0,0,0
'1731039857558,'2024-11-08 15:24:17.558,0,200,-1,-1,-1,-1,0,0,0
'1731039857567,'2024-11-08 15:24:17.567,0,200,-1,-1,-1,-1,0,0,0
'1731039857575,'2024-11-08 15:24:17.575,0,200,-1,-1,-1,-1,0,0,0
'1731039857583,'2024-11-08 15:24:17.583,0,200,-1,-1,-1,-1,0,0,0
'1731039857592,'2024-11-08 15:24:17.592,0,200,-1,-1,-1,-1,0,0,0
'1731039857600,'2024-11-08 15:24:17.600,0,200,-1,-1,-1,-1,0,0,0
'1731039857609,'2024-11-08 15:24:17.609,0,200,-1,-1,-1,-1,0,0,0
'1731039857617,'2024-11-08 15:24:17.617,0,200,-1,-1,-1,-1,0,0,0
'1731039857625,'2024-11-08 15:24:17.625,0,200,-1,-1,-1,-1,0,0,0
'1731039857634,'2024-11-08 15:24:17.634,0,200,-1,-1,-1,-1,0,0,0
